frame,id,team,jersey,x_center,y_center,dist_to_ball,nearest_ids,nearest_dists
12,26,black,,620.6,347.96,,"[42, 24, 18]","[5.58, 40.34, 107.65]"
12,24,green,,580.61,353.27,,"[26, 42, 18]","[40.34, 44.95, 73.32]"
12,23,black,,396.86,292.21,,"[29, 89, 87]","[14.44, 16.31, 18.45]"
12,22,other,,321.51,329.46,,"[41, 39, 17]","[8.17, 30.81, 31.37]"
12,19,other,,353.08,301.12,,"[89, 36, 57]","[28.75, 30.15, 30.33]"
12,18,black,,518.17,314.85,,"[66, 60, 27]","[16.08, 50.69, 62.36]"
12,17,green,,300.77,352.99,,"[22, 41, 39]","[31.37, 37.82, 54.37]"
12,16,green,,273.6,156.91,,"[69, 71, 28]","[29.63, 62.52, 66.06]"
12,14,other,,391.67,227.52,,"[78, 68, 87]","[51.14, 55.07, 59.26]"
13,87,other,,380.91,285.12,,"[15, 23, 78]","[7.74, 18.56, 29.17]"
13,78,green,,409.0,277.24,,"[23, 61, 87]","[19.33, 20.47, 29.17]"
13,74,other,,299.43,244.27,,"[32, 67, 28]","[22.4, 37.39, 41.48]"
13,71,other,,338.39,162.8,,"[68, 28, 16]","[41.56, 48.9, 63.68]"
13,70,green,,472.65,257.06,,"[60, 27, 61]","[24.26, 35.93, 47.91]"
13,69,green,,270.66,128.67,,"[16, 71, 28]","[28.96, 75.84, 92.45]"
13,68,other,,378.03,175.28,,"[71, 14, 28]","[41.56, 55.08, 67.48]"
13,67,green,,321.72,274.29,,"[74, 19, 22]","[37.39, 42.06, 55.02]"
13,66,black,,510.54,328.34,,"[18, 60, 27]","[16.1, 56.55, 75.18]"
13,65,other,,233.34,219.75,,"[32, 62, 74]","[48.26, 64.96, 70.49]"
13,64,other,,232.32,352.23,,"[17, 22, 41]","[72.02, 92.89, 102.12]"
13,63,other,,555.79,191.59,,"[27, 70, 60]","[77.74, 105.83, 111.11]"
13,62,green,,168.82,212.13,,"[30, 45, 65]","[32.72, 33.45, 64.96]"
13,61,black,,429.46,277.8,,"[78, 23, 70]","[20.47, 35.16, 47.91]"
13,60,black,,485.5,277.64,,"[70, 27, 18]","[24.26, 33.47, 51.95]"
13,57,black,,374.69,324.56,,"[36, 39, 19]","[5.47, 24.27, 31.27]"
13,54,black,,432.89,339.86,,"[23, 57, 61]","[58.62, 60.18, 62.15]"
13,45,other,,141.66,192.62,,"[30, 62, 65]","[24.22, 33.45, 95.61]"
13,42,black,,625.67,350.84,,"[26, 24, 18]","[5.09, 43.92, 110.66]"
13,41,other,,331.87,329.47,,"[22, 39, 17]","[9.54, 21.28, 36.32]"
13,39,green,,352.55,334.5,,"[36, 41, 57]","[19.01, 21.28, 24.27]"
13,36,black,,369.3,325.51,,"[57, 39, 19]","[5.47, 19.01, 28.87]"
13,32,other,,277.74,238.65,,"[74, 65, 28]","[22.4, 48.26, 51.47]"
13,30,other,,162.36,180.06,,"[45, 62, 65]","[24.22, 32.72, 81.32]"
13,28,black,,318.79,207.6,,"[74, 71, 32]","[41.48, 48.9, 51.47]"
13,27,green,,508.37,253.19,,"[60, 70, 18]","[33.47, 35.93, 63.85]"
13,26,black,,621.29,348.25,,"[42, 24, 18]","[5.09, 39.79, 105.68]"
13,24,green,,581.83,353.39,,"[26, 42, 18]","[39.79, 43.92, 71.74]"
13,23,black,,397.73,292.95,,"[87, 78, 15]","[18.56, 19.33, 24.29]"
13,22,green,,322.33,329.3,,"[41, 17, 39]","[9.54, 29.88, 30.66]"
13,19,other,,354.39,300.79,,"[36, 87, 57]","[28.87, 30.8, 31.27]"
13,18,black,,520.7,315.84,,"[66, 60, 27]","[16.1, 51.95, 63.85]"
13,17,green,,304.33,353.15,,"[22, 41, 39]","[29.88, 36.32, 51.7]"
13,16,green,,274.95,157.3,,"[69, 71, 28]","[28.96, 63.68, 66.72]"
13,15,other,,378.87,277.66,,"[87, 23, 78]","[7.74, 24.29, 30.13]"
13,14,other,,393.26,228.21,,"[78, 15, 68]","[51.5, 51.5, 55.08]"
14,87,other,,381.72,284.19,,"[15, 23, 78]","[6.94, 19.47, 29.34]"
14,80,black,,615.16,352.23,,"[26, 42, 24]","[7.44, 10.63, 32.12]"
14,78,green,,410.42,278.08,,"[23, 61, 87]","[19.4, 20.89, 29.34]"
14,74,other,,307.24,242.35,,"[32, 67, 28]","[23.12, 35.96, 36.76]"
14,71,green,,340.65,163.12,,"[68, 28, 16]","[42.1, 49.29, 63.99]"
14,70,green,,475.08,257.01,,"[60, 27, 61]","[24.32, 32.2, 48.79]"
14,69,green,,273.95,127.99,,"[16, 71, 28]","[29.89, 75.39, 92.19]"
14,68,green,,380.81,175.73,,"[71, 14, 28]","[42.1, 54.78, 68.81]"
14,67,other,,324.2,274.05,,"[74, 19, 32]","[35.96, 41.15, 52.53]"
14,66,black,,512.93,328.92,,"[18, 60, 24]","[15.87, 56.96, 74.44]"
14,65,other,,237.14,219.68,,"[32, 62, 16]","[51.28, 64.48, 73.6]"
14,64,other,,235.66,351.84,,"[17, 44, 41]","[71.52, 93.74, 100.3]"
14,63,other,,556.28,191.61,,"[27, 70, 60]","[79.04, 104.26, 110.82]"
14,62,green,,173.09,212.23,,"[30, 45, 65]","[32.1, 34.17, 64.48]"
14,61,black,,431.31,278.57,,"[78, 23, 70]","[20.89, 35.84, 48.79]"
14,60,black,,487.07,278.17,,"[70, 27, 18]","[24.32, 31.78, 52.21]"
14,57,black,,375.02,325.65,,"[36, 39, 19]","[3.66, 23.09, 31.68]"
14,54,green,,436.11,336.81,,"[33, 23, 61]","[1.15, 57.11, 58.44]"
14,45,other,,145.34,192.3,,"[30, 62, 65]","[25.26, 34.17, 95.8]"
14,44,other,,326.74,329.7,,"[41, 39, 17]","[6.61, 27.79, 30.57]"
14,42,black,,625.74,351.09,,"[26, 80, 24]","[4.1, 10.63, 42.74]"
14,41,other,,333.32,328.97,,"[44, 39, 17]","[6.61, 21.59, 35.63]"
14,39,green,,353.99,335.18,,"[36, 41, 57]","[19.82, 21.59, 23.09]"
14,36,black,,371.37,325.65,,"[57, 39, 19]","[3.66, 19.82, 29.59]"
14,33,black,,435.21,337.53,,"[54, 23, 61]","[1.15, 57.08, 59.09]"
14,32,other,,284.24,239.95,,"[74, 28, 65]","[23.12, 48.02, 51.28]"
14,30,other,,167.71,180.58,,"[45, 62, 65]","[25.26, 32.1, 79.68]"
14,28,black,,319.97,207.87,,"[74, 32, 71]","[36.76, 48.02, 49.29]"
14,27,green,,507.09,253.48,,"[60, 70, 18]","[31.78, 32.2, 64.79]"
14,26,black,,622.02,349.35,,"[42, 80, 24]","[4.1, 7.44, 39.19]"
14,24,green,,583.09,353.81,,"[80, 26, 42]","[32.12, 39.19, 42.74]"
14,23,black,,398.77,293.6,,"[78, 87, 15]","[19.4, 19.47, 25.08]"
14,19,other,,355.65,300.58,,"[36, 87, 57]","[29.59, 30.79, 31.68]"
14,18,black,,522.65,316.38,,"[66, 60, 27]","[15.87, 52.21, 64.79]"
14,17,green,,307.17,353.18,,"[44, 41, 39]","[30.57, 35.63, 50.16]"
14,16,green,,276.89,157.73,,"[69, 71, 28]","[29.89, 63.99, 66.1]"
14,15,other,,379.41,277.65,,"[87, 23, 78]","[6.94, 25.08, 31.01]"
14,14,other,,395.57,228.49,,"[15, 78, 68]","[51.74, 51.77, 54.78]"
15,110,black,,368.77,325.69,,"[36, 57, 19]","[3.63, 7.03, 26.74]"
15,87,other,,382.5,282.74,,"[15, 23, 78]","[5.23, 20.63, 29.27]"
15,80,black,,615.65,352.5,,"[26, 42, 24]","[7.45, 10.44, 31.3]"
15,78,green,,411.53,278.98,,"[23, 61, 87]","[18.81, 21.2, 29.27]"
15,74,other,,315.66,244.3,,"[32, 67, 28]","[26.37, 32.03, 37.9]"
15,71,other,,342.83,162.89,,"[68, 28, 16]","[43.1, 48.81, 64.36]"
15,70,other,,477.31,259.0,,"[60, 27, 61]","[22.65, 28.86, 48.83]"
15,69,green,,276.1,130.32,,"[16, 71, 28]","[28.02, 74.26, 89.1]"
15,68,green,,383.79,176.3,,"[71, 14, 28]","[43.1, 54.22, 69.23]"
15,67,other,,327.11,274.21,,"[74, 19, 32]","[32.03, 40.55, 50.82]"
15,66,black,,515.07,329.11,,"[18, 60, 24]","[14.51, 57.0, 73.64]"
15,65,other,,241.65,220.43,,"[32, 62, 16]","[51.79, 64.5, 72.38]"
15,64,other,,239.67,351.63,,"[17, 44, 41]","[71.23, 91.79, 96.86]"
15,63,other,,556.58,192.78,,"[27, 70, 60]","[79.23, 103.29, 109.4]"
15,62,other,,177.4,214.76,,"[45, 30, 65]","[35.2, 35.27, 64.5]"
15,61,black,,432.73,278.92,,"[78, 23, 70]","[21.2, 36.02, 48.83]"
15,60,black,,488.7,278.57,,"[70, 27, 18]","[22.65, 30.29, 52.41]"
15,57,black,,375.79,326.13,,"[36, 110, 19]","[3.41, 7.03, 30.86]"
15,54,green,,439.57,335.82,,"[33, 61, 23]","[1.76, 57.31, 57.78]"
15,45,other,,149.63,193.12,,"[30, 62, 65]","[27.19, 35.2, 95.98]"
15,44,other,,328.71,329.31,,"[41, 17, 19]","[5.07, 29.51, 39.44]"
15,42,black,,626.02,351.32,,"[26, 80, 24]","[3.59, 10.44, 41.72]"
15,41,other,,333.68,328.32,,"[44, 17, 110]","[5.07, 33.47, 35.19]"
15,36,black,,372.4,325.69,,"[57, 110, 19]","[3.41, 3.63, 28.55]"
15,33,green,,440.38,334.26,,"[54, 61, 23]","[1.76, 55.87, 57.23]"
15,32,green,,289.67,239.84,,"[74, 28, 67]","[26.37, 45.95, 50.82]"
15,30,other,,173.29,179.73,,"[45, 62, 65]","[27.19, 35.27, 79.56]"
15,28,green,,321.68,206.88,,"[74, 32, 71]","[37.9, 45.95, 48.81]"
15,27,green,,505.63,253.46,,"[70, 60, 18]","[28.86, 30.29, 66.58]"
15,26,black,,622.67,350.02,,"[42, 80, 24]","[3.59, 7.45, 38.49]"
15,24,green,,584.39,353.98,,"[80, 26, 42]","[31.3, 38.49, 41.72]"
15,23,black,,399.92,293.79,,"[78, 87, 15]","[18.81, 20.63, 25.13]"
15,19,green,,356.89,301.73,,"[110, 36, 57]","[26.74, 28.55, 30.86]"
15,18,black,,523.78,317.51,,"[66, 60, 27]","[14.51, 52.41, 66.58]"
15,17,green,,310.89,352.83,,"[44, 41, 110]","[29.51, 33.47, 63.93]"
15,16,green,,278.64,158.22,,"[69, 71, 28]","[28.02, 64.36, 64.97]"
15,15,other,,380.42,277.95,,"[87, 23, 78]","[5.23, 25.13, 31.13]"
15,14,other,,397.58,228.74,,"[15, 78, 68]","[52.11, 52.14, 54.22]"
16,112,green,,357.75,332.51,,"[110, 36, 41]","[14.21, 17.53, 23.88]"
16,110,black,,370.31,325.85,,"[36, 112, 19]","[3.48, 14.21, 26.59]"
16,87,other,,382.88,281.32,,"[23, 78, 19]","[22.42, 29.74, 32.19]"
16,78,green,,412.55,279.32,,"[23, 61, 87]","[19.15, 21.3, 29.74]"
16,76,other,,314.84,350.11,,"[44, 41, 112]","[25.53, 29.13, 46.39]"
16,74,other,,322.92,246.26,,"[67, 32, 28]","[27.73, 29.29, 39.01]"
16,71,other,,344.72,163.28,,"[68, 28, 16]","[44.71, 48.99, 64.68]"
16,70,black,,480.06,259.3,,"[60, 27, 61]","[22.39, 25.7, 50.17]"
16,69,green,,280.01,131.41,,"[16, 71, 28]","[27.58, 72.13, 87.23]"
16,68,green,,387.26,177.03,,"[71, 14, 28]","[44.71, 53.11, 70.91]"
16,67,other,,329.28,273.25,,"[74, 19, 32]","[27.73, 40.95, 48.0]"
16,66,black,,519.08,330.13,,"[60, 24, 54]","[58.49, 70.89, 76.08]"
16,65,other,,245.27,219.41,,"[32, 62, 16]","[53.27, 64.05, 69.78]"
16,64,other,,242.81,352.16,,"[76, 44, 41]","[72.05, 89.93, 94.46]"
16,63,other,,555.69,193.38,,"[27, 70, 60]","[78.54, 100.34, 106.78]"
16,62,other,,181.44,214.21,,"[45, 30, 65]","[34.32, 36.7, 64.05]"
16,61,black,,433.85,278.84,,"[78, 23, 70]","[21.3, 36.45, 50.17]"
16,60,black,,491.38,278.62,,"[70, 27, 61]","[22.39, 28.67, 57.53]"
16,54,green,,443.15,334.99,,"[61, 23, 78]","[56.91, 58.42, 63.52]"
16,45,other,,153.84,193.81,,"[30, 62, 65]","[30.07, 34.32, 94.94]"
16,44,other,,329.83,329.45,,"[41, 76, 112]","[4.53, 25.53, 28.09]"
16,42,black,,626.2,351.78,,"[24, 66, 60]","[40.46, 109.29, 153.39]"
16,41,other,,334.23,328.38,,"[44, 112, 76]","[4.53, 23.88, 29.13]"
16,36,black,,373.75,325.34,,"[110, 112, 19]","[3.48, 17.53, 27.88]"
16,32,green,,294.2,240.48,,"[74, 28, 67]","[29.29, 44.05, 48.0]"
16,30,other,,179.16,177.59,,"[45, 62, 65]","[30.07, 36.7, 78.23]"
16,28,green,,323.11,207.25,,"[74, 32, 71]","[39.01, 44.05, 48.99]"
16,27,green,,505.07,253.42,,"[70, 60, 61]","[25.7, 28.67, 75.62]"
16,24,green,,585.8,354.08,,"[42, 66, 60]","[40.46, 70.89, 120.87]"
16,23,black,,400.97,294.57,,"[78, 87, 61]","[19.15, 22.42, 36.45]"
16,19,green,,358.32,302.12,,"[110, 36, 112]","[26.59, 27.88, 30.39]"
16,16,green,,280.17,158.99,,"[69, 28, 71]","[27.58, 64.6, 64.68]"
16,14,other,,399.89,228.62,,"[78, 68, 87]","[52.26, 53.11, 55.38]"
17,112,green,,358.81,334.14,,"[110, 36, 41]","[12.67, 18.12, 23.76]"
17,110,black,,369.02,326.64,,"[36, 112, 19]","[5.71, 12.67, 25.58]"
17,87,other,,383.45,281.35,,"[23, 78, 19]","[23.1, 31.52, 31.53]"
17,78,green,,414.92,279.6,,"[23, 61, 87]","[19.91, 20.44, 31.52]"
17,76,other,,316.59,350.35,,"[44, 41, 112]","[25.09, 29.03, 45.23]"
17,74,other,,329.91,248.46,,"[67, 32, 28]","[25.6, 31.91, 40.34]"
17,71,other,,347.25,164.19,,"[68, 28, 16]","[44.91, 49.84, 65.81]"
17,70,black,,482.96,259.32,,"[27, 60, 61]","[22.28, 22.34, 51.52]"
17,69,green,,283.33,131.68,,"[16, 71, 28]","[27.42, 71.72, 87.12]"
17,68,green,,390.26,177.12,,"[71, 14, 28]","[44.91, 53.31, 72.93]"
17,67,other,,331.87,273.99,,"[74, 19, 32]","[25.6, 40.27, 46.97]"
17,66,black,,522.15,329.31,,"[60, 24, 27]","[57.9, 69.54, 77.57]"
17,65,other,,248.32,219.11,,"[32, 62, 16]","[55.01, 61.29, 68.69]"
17,64,other,,245.94,352.55,,"[76, 44, 41]","[70.68, 87.46, 92.94]"
17,63,other,,553.2,184.77,,"[27, 70, 60]","[84.44, 102.43, 111.97]"
17,62,other,,187.24,213.96,,"[45, 30, 65]","[34.36, 36.0, 61.29]"
17,61,black,,435.35,279.01,,"[78, 23, 70]","[20.44, 36.78, 51.52]"
17,60,black,,493.09,279.23,,"[70, 27, 61]","[22.34, 27.92, 57.74]"
17,45,other,,158.68,194.87,,"[30, 62, 65]","[31.76, 34.36, 92.86]"
17,44,green,,330.26,329.31,,"[41, 76, 112]","[5.52, 25.09, 28.96]"
17,42,black,,626.11,352.22,,"[24, 66, 60]","[39.13, 106.45, 151.72]"
17,41,other,,335.72,328.51,,"[44, 112, 76]","[5.52, 23.76, 29.03]"
17,36,black,,374.53,325.14,,"[110, 112, 19]","[5.71, 18.12, 26.69]"
17,32,green,,299.04,240.41,,"[74, 28, 67]","[31.91, 40.78, 46.97]"
17,30,other,,185.59,178.0,,"[45, 62, 65]","[31.76, 36.0, 75.0]"
17,28,green,,324.43,208.5,,"[74, 32, 71]","[40.34, 40.78, 49.84]"
17,27,green,,504.54,253.77,,"[70, 60, 61]","[22.28, 27.92, 73.65]"
17,24,green,,587.03,354.32,,"[42, 66, 60]","[39.13, 69.54, 120.26]"
17,23,black,,402.16,294.89,,"[78, 87, 61]","[19.91, 23.1, 36.78]"
17,19,other,,360.19,302.63,,"[110, 36, 87]","[25.58, 26.69, 31.53]"
17,16,green,,281.64,159.05,,"[69, 28, 71]","[27.42, 65.39, 65.81]"
17,14,other,,402.05,229.11,,"[78, 68, 87]","[52.09, 53.31, 55.45]"
18,120,green,,361.44,331.74,,"[112, 110, 36]","[3.5, 12.2, 15.98]"
18,112,green,,360.46,335.1,,"[120, 110, 36]","[3.5, 15.05, 18.5]"
18,110,black,,371.63,325.02,,"[36, 120, 112]","[4.25, 12.2, 15.05]"
18,87,other,,383.97,282.33,,"[23, 19, 78]","[23.06, 28.96, 32.63]"
18,82,other,,554.31,196.03,,"[63, 27, 70]","[12.48, 76.36, 94.46]"
18,78,green,,416.47,279.44,,"[23, 61, 87]","[19.6, 20.3, 32.63]"
18,76,other,,318.88,350.82,,"[44, 41, 112]","[26.69, 29.21, 44.45]"
18,74,other,,338.84,247.62,,"[67, 32, 28]","[27.03, 36.49, 40.7]"
18,71,other,,349.23,164.95,,"[68, 28, 16]","[45.04, 49.62, 66.05]"
18,70,black,,485.33,260.56,,"[27, 60, 61]","[19.72, 20.4, 52.14]"
18,69,green,,286.08,134.85,,"[16, 71, 28]","[24.79, 69.96, 84.26]"
18,68,green,,392.51,177.37,,"[71, 14, 28]","[45.04, 53.17, 73.4]"
18,67,other,,333.51,274.11,,"[74, 19, 32]","[27.03, 38.99, 45.27]"
18,66,black,,525.56,329.08,,"[60, 24, 27]","[59.11, 67.9, 79.09]"
18,65,other,,251.45,219.96,,"[32, 62, 16]","[55.57, 60.22, 68.4]"
18,64,other,,249.42,353.1,,"[76, 44, 41]","[69.5, 88.0, 92.0]"
18,63,other,,552.0,183.77,,"[82, 27, 70]","[12.48, 84.56, 101.7]"
18,62,other,,191.61,213.23,,"[45, 30, 65]","[32.48, 33.23, 60.22]"
18,61,black,,436.77,279.57,,"[78, 23, 70]","[20.3, 36.21, 52.14]"
18,60,black,,494.53,278.77,,"[70, 27, 61]","[20.4, 27.21, 57.77]"
18,45,other,,161.23,201.72,,"[62, 30, 65]","[32.48, 37.28, 92.04]"
18,44,other,,334.0,328.82,,"[41, 76, 112]","[4.17, 26.69, 27.19]"
18,42,black,,626.16,352.67,,"[24, 66, 60]","[37.75, 103.33, 150.95]"
18,41,other,,338.17,328.89,,"[44, 112, 120]","[4.17, 23.13, 23.44]"
18,36,black,,375.87,324.87,,"[110, 120, 112]","[4.25, 15.98, 18.5]"
18,32,other,,303.02,240.65,,"[74, 28, 67]","[36.49, 39.32, 45.27]"
18,30,other,,191.53,180.0,,"[62, 45, 65]","[33.23, 37.28, 72.02]"
18,28,black,,326.24,208.92,,"[32, 74, 71]","[39.32, 40.7, 49.62]"
18,27,black,,503.58,253.1,,"[70, 60, 61]","[19.72, 27.21, 71.86]"
18,24,green,,588.46,354.64,,"[42, 66, 60]","[37.75, 67.9, 120.74]"
18,23,black,,403.69,294.3,,"[78, 87, 61]","[19.6, 23.06, 36.21]"
18,19,other,,361.79,300.95,,"[110, 36, 87]","[26.0, 27.75, 28.96]"
18,16,green,,283.41,159.49,,"[69, 28, 71]","[24.79, 65.4, 66.05]"
18,14,other,,404.3,229.21,,"[78, 68, 87]","[51.68, 53.17, 56.88]"
19,120,green,,361.89,334.38,,"[36, 41, 44]","[18.44, 24.93, 28.15]"
19,87,other,,385.08,283.43,,"[15, 23, 19]","[6.52, 22.35, 28.35]"
19,82,other,,553.2,194.45,,"[27, 70, 60]","[77.3, 93.26, 102.75]"
19,78,green,,417.43,278.88,,"[23, 61, 87]","[19.8, 20.46, 32.67]"
19,76,other,,320.71,350.87,,"[44, 41, 120]","[26.25, 27.55, 44.36]"
19,74,other,,347.74,249.35,,"[67, 32, 28]","[28.22, 40.87, 44.24]"
19,71,other,,351.8,165.57,,"[68, 28, 16]","[45.63, 50.03, 66.81]"
19,70,black,,487.63,260.77,,"[27, 60, 61]","[16.83, 20.35, 53.53]"
19,69,green,,287.95,137.12,,"[16, 71, 28]","[23.35, 69.9, 82.96]"
19,68,green,,395.77,177.76,,"[71, 14, 28]","[45.63, 52.48, 74.76]"
19,67,other,,335.17,274.61,,"[74, 19, 32]","[28.22, 38.27, 43.34]"
19,66,black,,527.46,329.21,,"[60, 70, 27]","[59.07, 79.19, 80.49]"
19,65,other,,253.99,219.86,,"[32, 62, 16]","[57.76, 57.88, 67.24]"
19,64,other,,253.04,353.08,,"[76, 44, 41]","[67.7, 84.98, 87.84]"
19,62,other,,196.5,213.2,,"[51, 30, 45]","[32.34, 32.39, 34.05]"
19,61,black,,437.83,280.4,,"[78, 23, 87]","[20.46, 35.82, 52.84]"
19,60,black,,495.55,279.51,,"[70, 27, 61]","[20.35, 27.66, 57.73]"
19,51,other,,166.44,201.26,,"[45, 62, 30]","[3.47, 32.34, 36.64]"
19,45,other,,163.84,203.56,,"[51, 62, 30]","[3.47, 34.05, 40.09]"
19,44,other,,334.37,328.46,,"[41, 76, 120]","[3.22, 26.25, 28.15]"
19,42,black,,626.66,352.93,,"[66, 60, 27]","[101.99, 150.27, 159.62]"
19,41,other,,337.53,329.05,,"[44, 120, 76]","[3.22, 24.93, 27.55]"
19,36,black,,377.95,325.32,,"[120, 19, 41]","[18.44, 28.6, 40.59]"
19,32,other,,307.71,241.09,,"[28, 74, 67]","[37.49, 40.87, 43.34]"
19,30,other,,196.85,180.81,,"[62, 51, 45]","[32.39, 36.64, 40.09]"
19,28,black,,328.17,209.68,,"[32, 74, 71]","[37.49, 44.24, 50.03]"
19,27,black,,502.41,252.72,,"[70, 60, 61]","[16.83, 27.66, 70.26]"
19,23,black,,404.73,294.08,,"[78, 87, 15]","[19.8, 22.35, 27.56]"
19,19,other,,362.86,301.03,,"[87, 36, 15]","[28.35, 28.6, 31.04]"
19,16,green,,285.2,160.3,,"[69, 28, 71]","[23.35, 65.46, 66.81]"
19,15,black,,382.87,277.29,,"[87, 23, 19]","[6.52, 27.56, 31.04]"
19,14,other,,405.97,229.24,,"[78, 68, 15]","[50.95, 52.48, 53.32]"
20,120,green,,363.89,335.08,,"[36, 41, 44]","[17.7, 26.87, 29.8]"
20,84,green,,290.03,130.42,,"[69, 16, 71]","[8.46, 30.49, 73.72]"
20,82,other,,552.52,193.07,,"[27, 70, 60]","[77.13, 93.91, 103.17]"
20,78,green,,418.37,279.6,,"[23, 61, 15]","[19.02, 20.67, 34.03]"
20,76,other,,322.07,351.21,,"[44, 41, 120]","[25.9, 27.34, 44.82]"
20,74,other,,355.07,249.01,,"[67, 15, 32]","[30.93, 41.52, 44.97]"
20,71,other,,354.78,165.65,,"[68, 28, 16]","[47.44, 52.15, 68.37]"
20,70,black,,488.03,261.32,,"[27, 60, 61]","[17.02, 20.42, 52.99]"
20,69,other,,289.85,138.87,,"[84, 16, 71]","[8.46, 22.08, 70.24]"
20,68,green,,400.52,178.23,,"[71, 14, 28]","[47.44, 51.82, 78.35]"
20,67,other,,336.55,273.79,,"[74, 19, 32]","[30.93, 38.41, 42.24]"
20,66,black,,529.63,328.76,,"[60, 54, 70]","[59.0, 74.76, 79.23]"
20,65,other,,256.73,220.2,,"[62, 32, 16]","[55.19, 57.81, 66.56]"
20,64,other,,256.75,353.29,,"[76, 44, 41]","[65.36, 81.84, 84.62]"
20,62,other,,201.73,215.7,,"[51, 30, 45]","[32.84, 34.96, 36.62]"
20,61,black,,438.96,281.32,,"[78, 23, 70]","[20.67, 35.64, 52.99]"
20,60,black,,496.68,279.82,,"[70, 27, 61]","[20.42, 29.35, 57.74]"
20,54,green,,455.1,334.53,,"[61, 23, 78]","[55.6, 64.27, 66.07]"
20,51,other,,172.15,201.45,,"[45, 62, 30]","[4.85, 32.84, 36.73]"
20,45,other,,167.47,202.76,,"[51, 62, 30]","[4.85, 36.62, 41.36]"
20,44,other,,334.79,328.65,,"[41, 76, 120]","[2.97, 25.9, 29.8]"
20,42,green,,626.95,352.92,,"[66, 60, 27]","[100.27, 149.38, 161.75]"
20,41,other,,337.75,328.82,,"[44, 120, 76]","[2.97, 26.87, 27.34]"
20,36,black,,378.32,324.84,,"[120, 19, 41]","[17.7, 27.99, 40.76]"
20,32,other,,310.98,240.18,,"[28, 67, 74]","[34.34, 42.24, 44.97]"
20,30,other,,202.5,180.76,,"[62, 51, 45]","[34.96, 36.73, 41.36]"
20,28,green,,329.47,211.24,,"[32, 74, 71]","[34.34, 45.63, 52.15]"
20,27,black,,501.45,250.87,,"[70, 60, 61]","[17.02, 29.35, 69.52]"
20,23,black,,405.52,293.63,,"[78, 15, 61]","[19.02, 26.04, 35.64]"
20,19,other,,363.66,301.0,,"[36, 15, 120]","[27.99, 30.6, 34.08]"
20,16,green,,286.59,160.72,,"[69, 84, 28]","[22.08, 30.49, 66.27]"
20,15,other,,384.35,278.46,,"[23, 19, 78]","[26.04, 30.6, 34.03]"
20,14,other,,408.03,229.5,,"[78, 68, 15]","[51.16, 51.82, 54.38]"
21,134,green,,397.12,186.23,,"[129, 68, 71]","[3.35, 11.37, 44.69]"
21,129,green,,395.58,189.2,,"[134, 68, 14]","[3.35, 14.71, 42.98]"
21,118,other,,171.13,196.75,,"[51, 20, 45]","[4.89, 5.83, 7.03]"
21,102,other,,381.94,273.76,,"[15, 23, 19]","[5.38, 30.49, 31.95]"
21,84,green,,291.88,130.32,,"[16, 71, 28]","[31.37, 74.5, 90.66]"
21,82,other,,551.97,192.83,,"[27, 70, 60]","[76.96, 91.48, 101.87]"
21,78,green,,419.11,279.63,,"[23, 61, 15]","[18.75, 21.07, 34.9]"
21,76,other,,324.58,351.46,,"[44, 22, 36]","[19.39, 21.12, 60.06]"
21,74,other,,360.08,249.31,,"[67, 102, 15]","[32.76, 32.8, 37.98]"
21,71,other,,357.22,166.12,,"[134, 129, 68]","[44.69, 44.77, 46.63]"
21,70,black,,488.95,259.15,,"[27, 60, 61]","[14.8, 21.72, 53.9]"
21,68,other,,402.71,176.33,,"[134, 129, 71]","[11.37, 14.71, 46.63]"
21,67,other,,338.16,273.67,,"[74, 19, 32]","[32.76, 36.84, 40.78]"
21,66,black,,532.38,328.18,,"[18, 60, 54]","[7.05, 60.16, 74.56]"
21,65,other,,259.64,223.64,,"[62, 32, 30]","[53.67, 58.22, 65.35]"
21,64,other,,260.13,353.56,,"[76, 44, 22]","[64.47, 74.43, 77.23]"
21,62,other,,206.32,217.45,,"[30, 51, 45]","[34.67, 36.09, 39.86]"
21,61,black,,440.07,281.85,,"[78, 23, 70]","[21.07, 36.01, 53.9]"
21,60,black,,497.68,279.03,,"[70, 27, 18]","[21.72, 28.8, 53.12]"
21,54,green,,458.16,335.26,,"[61, 23, 78]","[56.39, 67.45, 67.97]"
21,51,other,,174.66,200.14,,"[118, 45, 20]","[4.89, 6.55, 8.17]"
21,45,other,,169.0,203.45,,"[51, 118, 20]","[6.55, 7.03, 12.71]"
21,44,other,,331.81,333.47,,"[22, 76, 19]","[2.8, 19.39, 46.27]"
21,42,black,,627.37,353.29,,"[66, 18, 60]","[98.26, 103.47, 149.44]"
21,36,black,,378.23,324.48,,"[19, 23, 22]","[28.32, 41.97, 44.5]"
21,32,other,,315.59,239.7,,"[28, 67, 74]","[31.97, 40.78, 45.51]"
21,30,other,,208.57,182.85,,"[62, 20, 51]","[34.67, 35.3, 38.07]"
21,28,green,,331.4,211.91,,"[32, 74, 71]","[31.97, 47.13, 52.56]"
21,27,black,,500.9,250.42,,"[70, 60, 61]","[14.8, 28.8, 68.48]"
21,23,black,,405.76,292.79,,"[78, 15, 102]","[18.75, 25.77, 30.49]"
21,22,green,,334.53,332.84,,"[44, 76, 19]","[2.8, 21.12, 43.95]"
21,20,other,,174.47,191.98,,"[118, 51, 45]","[5.83, 8.17, 12.71]"
